,Relative Compactness,Roof Area,Overall Height,Orientation,Glazing Area,Glazing Area Distribution,Heating Load,Location,surface_area_categories,wall_description,energxe
223,0.71,220.5,3.5,5,0.1,4.407174601266167,10.72,Mountain,High Surface Area,The wall colour is green and the area is 269.5 meter squared.,571.0
285,0.62,220.5,3.5,3,0.1,3.7253915772335118,12.74,City,Very High Surface Area,The wall colour is indigo and the area is 367.5 meter squared.,
350,0.82,147.0,7.0,4,0.25,1.530089721413826,25.38,Countryside,Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
363,0.74,220.5,3.5,5,0.25,2.007143957249388,12.3,City,Average Surface Area,The wall colour is orange and the area is 245.0 meter squared.,395.0
551,0.76,122.5,7.0,5,0.4,1.6498515002041636,40.43,Seaside,Average Surface Area,The wall colour is indigo and the area is 416.5 meter squared.,
395,0.86,147.0,7.0,5,0.25,4.158053639244182,29.07,Seaside,Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,213.0
233,0.64,220.5,3.5,3,0.1,4.204239730295779,15.19,Lakeside,Very High Surface Area,The wall colour is violet and the area is 343.0 meter squared.,
666,0.64,220.5,3.5,4,0.4,2.509557215204223,18.48,Seaside,Very High Surface Area,The wall colour is white and the area is 343.0 meter squared.,
758,0.66,220.5,3.5,4,0.4,3.1912137662224596,14.92,City,Very High Surface Area,The wall colour is white and the area is 318.5 meter squared.,
162,0.79,147.0,7.0,4,0.1,3.7391287848919,36.97,City,Average Surface Area,The wall colour is green and the area is 343.0 meter squared.,989.0
194,0.98,110.25,7.0,4,0.1,4.837975889067607,24.04,Countryside,Very Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,
377,0.64,220.5,3.5,3,0.25,3.5858075746554556,16.84,Lakeside,Very High Surface Area,The wall colour is yellow and the area is 343.0 meter squared.,
226,0.69,220.5,3.5,4,0.1,3.7334320592561316,11.07,Mountain,High Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,467.0
385,0.98,110.25,7.0,3,0.25,2.337283354528074,28.56,Countryside,Very Low Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,135.0
216,0.74,220.5,3.5,2,0.1,3.5307600087705597,10.08,Lakeside,Average Surface Area,The wall colour is yellow and the area is 245.0 meter squared.,
140,0.62,220.5,3.5,2,0.1,2.7099004796056283,12.88,Countryside,Very High Surface Area,The wall colour is red and the area is 367.5 meter squared.,417.0
687,0.82,147.0,7.0,5,0.4,2.6075418486817927,29.52,City,Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
520,0.64,220.5,3.5,2,0.25,4.616225319420907,16.73,City,Very High Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,523.0
721,0.98,110.25,7.0,3,0.4,5.3129228670368045,32.72,Countryside,Very Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
185,0.64,220.5,3.5,3,0.1,3.6434903792734277,15.36,City,Very High Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,
651,0.74,220.5,3.5,5,0.4,1.8471805205996485,13.78,Countryside,Average Surface Area,The wall colour is violet and the area is 245.0 meter squared.,
619,0.64,220.5,3.5,5,0.4,2.664043597135057,19.12,City,Very High Surface Area,The wall colour is violet and the area is 343.0 meter squared.,
750,0.71,220.5,3.5,4,0.4,2.9708302693832467,12.76,City,High Surface Area,The wall colour is yellow and the area is 269.5 meter squared.,
656,0.69,220.5,3.5,2,0.4,1.2313974320502943,14.32,Countryside,High Surface Area,The wall colour is red and the area is 294.0 meter squared.,
245,0.9,122.5,7.0,3,0.1,6.267023157646568,29.08,Lakeside,Very Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,143.0
380,0.62,220.5,3.5,2,0.25,1.838048566993549,14.34,Countryside,Very High Surface Area,The wall colour is orange and the area is 367.5 meter squared.,
664,0.64,220.5,3.5,2,0.4,0.24405751434925627,18.48,City,Very High Surface Area,The wall colour is green and the area is 343.0 meter squared.,
50,0.98,110.25,7.0,4,0.1,1.32076159090582,24.63,City,Very Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,
275,0.69,220.5,3.5,5,0.1,6.756890294936714,11.16,Countryside,High Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,
221,0.71,220.5,3.5,3,0.1,4.220078579904469,10.68,City,High Surface Area,The wall colour is yellow and the area is 269.5 meter squared.,41.0
517,0.66,220.5,3.5,3,0.25,5.962167857916449,12.82,City,Very High Surface Area,The wall colour is orange and the area is 318.5 meter squared.,929.0
87,0.66,220.5,3.5,5,0.1,1.8833831555618001,11.69,City,Very High Surface Area,The wall colour is green and the area is 318.5 meter squared.,
722,0.98,110.25,7.0,4,0.4,6.39039998284054,32.21,City,Very Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
120,0.74,220.5,3.5,2,0.1,0.7893211094454298,10.42,Lakeside,Average Surface Area,The wall colour is blue and the area is 245.0 meter squared.,485.0
202,0.86,147.0,7.0,4,0.1,4.237352023932054,26.33,City,Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,153.0
390,0.9,122.5,7.0,4,0.25,2.8203421388988303,32.68,Countryside,Very Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,429.0
346,0.86,147.0,7.0,4,0.25,1.625761158396337,29.27,City,Low Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
534,0.9,122.5,7.0,4,0.4,0.3214403021151685,36.66,Lakeside,Very Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
321,0.69,220.5,3.5,3,0.25,-0.21243779727316192,12.93,Seaside,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
507,0.74,220.5,3.5,5,0.25,3.895197583573757,12.02,Seaside,Average Surface Area,The wall colour is violet and the area is 245.0 meter squared.,
196,0.9,122.5,7.0,2,0.1,3.3296508918056653,29.06,City,Very Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,99.0
743,0.76,122.5,7.0,5,0.4,4.904252940000937,39.86,City,Average Surface Area,The wall colour is blue and the area is 416.5 meter squared.,
267,0.74,220.5,3.5,5,0.1,4.431217862703258,10.39,Countryside,Average Surface Area,The wall colour is violet and the area is 245.0 meter squared.,957.0
553,0.74,220.5,3.5,3,0.4,0.7568796186936319,14.61,Lakeside,Average Surface Area,The wall colour is red and the area is 245.0 meter squared.,
45,0.62,220.5,3.5,3,0.0,1.0000054596980428,8.49,Lakeside,Very High Surface Area,The wall colour is blue and the area is 367.5 meter squared.,
379,0.64,220.5,3.5,5,0.25,2.620859055972762,17.11,Seaside,Very High Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
10,0.86,147.0,7.0,4,0.0,-0.09021319258345827,19.34,Lakeside,Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,
394,0.86,147.0,7.0,4,0.25,2.1754486208847146,29.43,City,Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
444,0.82,147.0,7.0,2,0.25,4.852544425439105,25.66,City,Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
698,0.74,220.5,3.5,4,0.4,4.9759746444563575,14.32,Mountain,Average Surface Area,The wall colour is red and the area is 245.0 meter squared.,
492,0.82,147.0,7.0,2,0.25,4.393936570443466,25.7,City,Low Surface Area,The wall colour is red and the area is 318.5 meter squared.,
521,0.64,220.5,3.5,3,0.25,6.223332857284588,16.86,Countryside,Very High Surface Area,The wall colour is violet and the area is 343.0 meter squared.,123.0
149,0.9,122.5,7.0,3,0.1,1.0107800714187547,29.01,Countryside,Very Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,179.0
288,0.98,110.25,7.0,2,0.25,2.277142556841339,28.15,City,Very Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
289,0.98,110.25,7.0,3,0.25,0.8986045986940853,28.15,City,Very Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,817.0
135,0.66,220.5,3.5,5,0.1,3.1406990070448577,11.43,Seaside,Very High Surface Area,The wall colour is white and the area is 318.5 meter squared.,687.0
441,0.86,147.0,7.0,3,0.25,3.816986549939678,28.42,City,Low Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,821.0
493,0.82,147.0,7.0,3,0.25,5.098617170263565,25.17,Lakeside,Low Surface Area,The wall colour is red and the area is 318.5 meter squared.,
461,0.71,220.5,3.5,3,0.25,1.9379578485416724,12.49,Lakeside,High Surface Area,The wall colour is green and the area is 269.5 meter squared.,895.0
635,0.86,147.0,7.0,5,0.4,3.5354770624977068,31.84,Countryside,Low Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,
756,0.66,220.5,3.5,2,0.4,6.7823077199329544,14.96,City,Very High Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
344,0.86,147.0,7.0,2,0.25,1.0253072623497266,29.34,Countryside,Low Surface Area,The wall colour is green and the area is 294.0 meter squared.,
358,0.76,122.5,7.0,4,0.25,2.415394663714204,36.86,Seaside,Average Surface Area,The wall colour is red and the area is 416.5 meter squared.,307.0
566,0.66,220.5,3.5,4,0.4,1.7610017636768638,15.23,Seaside,,The wall colour is red and the area is 318.5 meter squared.,
169,0.74,220.5,3.5,3,0.1,3.011056924878096,10.34,Seaside,Average Surface Area,The wall colour is white and the area is 245.0 meter squared.,923.0
653,0.71,220.5,3.5,3,0.4,2.481683011845496,14.03,City,High Surface Area,The wall colour is indigo and the area is 269.5 meter squared.,
335,0.62,220.5,3.5,5,0.25,1.5421265180258679,15.16,City,Very High Surface Area,The wall colour is red and the area is 367.5 meter squared.,731.0
191,0.62,220.5,3.5,5,0.1,3.7793103603862592,12.73,City,Very High Surface Area,The wall colour is red and the area is 367.5 meter squared.,683.0
561,0.69,220.5,3.5,3,0.4,1.718170639165323,14.7,Mountain,High Surface Area,The wall colour is green and the area is 294.0 meter squared.,
32,0.69,220.5,3.5,2,0.0,-0.941809488918664,6.85,City,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,469.0
222,0.71,220.5,3.5,4,0.1,5.1809779363620025,10.53,Countryside,High Surface Area,The wall colour is violet and the area is 269.5 meter squared.,125.0
49,0.98,110.25,7.0,3,0.1,-0.45511416809631333,24.63,Lakeside,Very Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,
538,0.86,147.0,7.0,4,0.4,2.1406311174829304,32.09,City,Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,
503,0.76,122.5,7.0,5,0.25,4.0417502882183225,36.7,Countryside,Average Surface Area,The wall colour is yellow and the area is 416.5 meter squared.,615.0
608,0.69,220.5,3.5,2,0.4,2.2495881203723913,14.75,City,High Surface Area,The wall colour is red and the area is 294.0 meter squared.,
382,0.62,220.5,3.5,4,0.25,0.29237182745430323,14.6,City,Very High Surface Area,The wall colour is red and the area is 367.5 meter squared.,
7,0.9,122.5,7.0,5,0.0,0.5402972688298817,19.68,Countryside,Very Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,865.0
114,0.79,147.0,7.0,4,0.1,1.4863251831094844,36.97,Seaside,Average Surface Area,The wall colour is white and the area is 343.0 meter squared.,647.0
127,0.71,220.5,3.5,5,0.1,4.321689053557508,10.68,Countryside,High Surface Area,The wall colour is green and the area is 269.5 meter squared.,
58,0.86,147.0,7.0,4,0.1,-0.01358445763509053,26.37,Seaside,Low Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,
290,0.98,110.25,7.0,4,0.25,1.870885349226659,28.37,City,Very Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
625,0.98,110.25,7.0,3,0.4,2.3677284229006963,32.69,Countryside,Very Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
47,0.62,220.5,3.5,5,0.0,-0.15557629082208038,8.5,Seaside,Very High Surface Area,The wall colour is violet and the area is 367.5 meter squared.,
371,0.69,220.5,3.5,5,0.25,2.4054500334288402,12.95,Countryside,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
254,0.82,147.0,7.0,4,0.1,5.48296715408082,22.89,City,Low Surface Area,The wall colour is blue and the area is 318.5 meter squared.,
422,0.66,220.5,3.5,4,0.25,1.5557542030864442,12.74,Seaside,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,365.0
69,0.76,122.5,7.0,3,0.1,-1.9574322375241713,32.12,Seaside,Average Surface Area,The wall colour is violet and the area is 416.5 meter squared.,763.0
300,0.82,147.0,7.0,2,0.25,1.1424259786377315,26.84,Countryside,Low Surface Area,The wall colour is white and the area is 318.5 meter squared.,
406,0.76,122.5,7.0,4,0.25,4.373217207878296,35.64,Mountain,Average Surface Area,The wall colour is white and the area is 416.5 meter squared.,993.0
104,0.86,147.0,7.0,2,0.1,2.840700349051381,26.48,City,Low Surface Area,The wall colour is green and the area is 294.0 meter squared.,353.0
615,0.66,220.5,3.5,5,0.4,2.857957248386022,15.3,Lakeside,Very High Surface Area,The wall colour is green and the area is 318.5 meter squared.,
113,0.79,147.0,7.0,3,0.1,0.5076760045956128,37.26,City,Average Surface Area,The wall colour is violet and the area is 343.0 meter squared.,1007.0
188,0.62,220.5,3.5,2,0.1,3.4484456697081898,12.68,Lakeside,Very High Surface Area,The wall colour is yellow and the area is 367.5 meter squared.,115.0
352,0.79,147.0,7.0,2,0.25,2.0791524666854824,38.57,Countryside,Average Surface Area,The wall colour is green and the area is 343.0 meter squared.,89.0
746,0.74,220.5,3.5,4,0.4,4.652874189625843,14.17,City,Average Surface Area,The wall colour is violet and the area is 245.0 meter squared.,
262,0.76,122.5,7.0,4,0.1,3.3284137067428703,32.46,Mountain,Average Surface Area,The wall colour is green and the area is 416.5 meter squared.,
266,0.74,220.5,3.5,4,0.1,4.534698859380272,10.34,Countryside,Average Surface Area,The wall colour is white and the area is 245.0 meter squared.,
408,0.74,220.5,3.5,2,0.25,2.1505614997841977,11.8,Countryside,Average Surface Area,The wall colour is green and the area is 245.0 meter squared.,175.0
585,0.86,147.0,7.0,3,0.4,2.9160318359480586,32.74,City,Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,
593,0.79,147.0,7.0,3,0.4,2.0534462196218266,43.1,Countryside,Average Surface Area,The wall colour is white and the area is 343.0 meter squared.,
265,0.74,220.5,3.5,3,0.1,4.4657198387023955,10.37,City,Average Surface Area,The wall colour is green and the area is 245.0 meter squared.,445.0
228,0.66,220.5,3.5,2,0.1,3.2033975242625687,11.44,City,Very High Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
279,0.66,220.5,3.5,5,0.1,5.062702555682912,11.34,Countryside,Very High Surface Area,The wall colour is orange and the area is 318.5 meter squared.,293.0
741,0.76,122.5,7.0,3,0.4,6.12954030665038,39.72,Lakeside,Average Surface Area,The wall colour is yellow and the area is 416.5 meter squared.,
560,0.69,220.5,3.5,2,0.4,0.799307577378922,14.51,City,High Surface Area,The wall colour is red and the area is 294.0 meter squared.,
246,0.9,122.5,7.0,4,0.1,4.248875935702237,28.03,City,Very Low Surface Area,The wall colour is white and the area is 318.5 meter squared.,695.0
367,0.71,220.5,3.5,5,0.25,4.146127459906191,12.49,Lakeside,High Surface Area,The wall colour is orange and the area is 269.5 meter squared.,
606,0.71,220.5,3.5,4,0.4,3.0692930447593887,14.4,Lakeside,High Surface Area,The wall colour is red and the area is 269.5 meter squared.,
568,0.64,220.5,3.5,2,0.4,1.850288874569588,19.52,City,Very High Surface Area,The wall colour is violet and the area is 343.0 meter squared.,
730,0.86,147.0,7.0,4,0.4,4.589433782255866,31.12,Countryside,Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
200,0.86,147.0,7.0,2,0.1,3.561327289518832,26.44,Lakeside,Low Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,
297,0.86,147.0,7.0,3,0.25,-1.7146726138702761,30.05,Countryside,Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,
495,0.82,147.0,7.0,5,0.25,6.826768421768767,25.49,Countryside,Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,479.0
628,0.9,122.5,7.0,2,0.4,3.116853313132768,34.24,Seaside,Very Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
354,0.79,147.0,7.0,4,0.25,1.3257827692395825,39.97,Countryside,Average Surface Area,The wall colour is green and the area is 343.0 meter squared.,667.0
720,0.98,110.25,7.0,2,0.4,6.172220140250343,32.84,Seaside,Very Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
93,0.62,220.5,3.5,3,0.1,1.3277413808699658,12.97,City,Very High Surface Area,The wall colour is violet and the area is 367.5 meter squared.,
182,0.66,220.5,3.5,4,0.1,1.0592924039045084,11.53,Lakeside,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,191.0
665,0.64,220.5,3.5,3,0.4,3.6798205476846055,18.71,City,Very High Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
453,0.76,122.5,7.0,3,0.25,4.413165974592203,36.45,City,Average Surface Area,The wall colour is green and the area is 416.5 meter squared.,
446,0.82,147.0,7.0,4,0.25,3.6059615878953006,25.43,City,Low Surface Area,The wall colour is red and the area is 318.5 meter squared.,
617,0.64,220.5,3.5,3,0.4,2.155786144149602,18.88,Countryside,Very High Surface Area,The wall colour is violet and the area is 343.0 meter squared.,
315,0.74,220.5,3.5,5,0.25,0.28958482199753477,12.45,City,Average Surface Area,The wall colour is green and the area is 245.0 meter squared.,
252,0.82,147.0,7.0,2,0.1,4.930737070567397,24.37,Seaside,Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,567.0
678,0.9,122.5,7.0,4,0.4,3.0955375629850677,35.4,Seaside,Very Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
308,0.76,122.5,7.0,2,0.25,0.8580082506669244,36.96,Lakeside,Average Surface Area,The wall colour is violet and the area is 416.5 meter squared.,411.0
305,0.79,147.0,7.0,3,0.25,-0.6437932374916511,40.03,Countryside,Average Surface Area,The wall colour is orange and the area is 343.0 meter squared.,987.0
753,0.69,220.5,3.5,3,0.4,6.305914963227403,14.28,Mountain,High Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
152,0.86,147.0,7.0,2,0.1,3.6205969891062892,25.41,Lakeside,Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,781.0
400,0.79,147.0,7.0,2,0.25,3.556308949137717,39.04,City,Average Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,749.0
632,0.86,147.0,7.0,2,0.4,2.3786662865619617,31.28,Seaside,Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,
366,0.71,220.5,3.5,4,0.25,2.4196815231215454,12.2,Countryside,High Surface Area,The wall colour is orange and the area is 269.5 meter squared.,
764,0.62,220.5,3.5,2,0.4,4.777225944457993,16.54,Countryside,Very High Surface Area,The wall colour is blue and the area is 367.5 meter squared.,
577,0.98,110.25,7.0,3,0.4,2.452016344166,32.71,City,Very Low Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,
594,0.79,147.0,7.0,4,0.4,3.732550183381959,42.74,Countryside,Average Surface Area,The wall colour is orange and the area is 343.0 meter squared.,
197,0.9,122.5,7.0,3,0.1,3.709256803042382,28.05,Seaside,Very Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
603,0.74,220.5,3.5,5,0.4,1.0012652273812885,14.5,Lakeside,Average Surface Area,The wall colour is green and the area is 245.0 meter squared.,
497,0.79,147.0,7.0,3,0.25,4.550947446409966,39.83,Lakeside,Average Surface Area,The wall colour is blue and the area is 343.0 meter squared.,101.0
376,0.64,220.5,3.5,2,0.25,0.975741125023158,17.14,Countryside,Very High Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,855.0
402,0.79,147.0,7.0,4,0.25,3.1744100327052314,39.81,Countryside,Average Surface Area,The wall colour is red and the area is 343.0 meter squared.,117.0
311,0.76,122.5,7.0,5,0.25,1.48244366227683,36.43,Countryside,Average Surface Area,The wall colour is blue and the area is 416.5 meter squared.,
572,0.62,220.5,3.5,2,0.4,0.8352585988904537,15.09,Countryside,Very High Surface Area,The wall colour is blue and the area is 367.5 meter squared.,
134,0.66,220.5,3.5,4,0.1,0.7460176194774868,11.33,Seaside,Very High Surface Area,The wall colour is orange and the area is 318.5 meter squared.,81.0
544,0.79,147.0,7.0,2,0.4,2.272983342249074,41.4,City,Average Surface Area,The wall colour is green and the area is 343.0 meter squared.,
581,0.9,122.5,7.0,3,0.4,1.9390948326449788,36.57,Countryside,Very Low Surface Area,The wall colour is white and the area is 318.5 meter squared.,
4,0.9,122.5,7.0,2,0.0,0.2821093257715091,20.84,City,Very Low Surface Area,The wall colour is blue and the area is 318.5 meter squared.,877.0
79,0.71,220.5,3.5,5,0.1,0.2178282905997937,10.75,City,High Surface Area,The wall colour is red and the area is 269.5 meter squared.,109.0
71,0.76,122.5,7.0,5,0.1,1.9445801951056145,32.21,Mountain,Average Surface Area,The wall colour is orange and the area is 416.5 meter squared.,53.0
655,0.71,220.5,3.5,5,0.4,2.337468567952846,13.86,Countryside,High Surface Area,The wall colour is blue and the area is 269.5 meter squared.,
420,0.66,220.5,3.5,2,0.25,4.4450547295415905,12.97,Seaside,Very High Surface Area,The wall colour is violet and the area is 318.5 meter squared.,519.0
466,0.69,220.5,3.5,4,0.25,4.755186840576062,12.67,City,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,563.0
739,0.79,147.0,7.0,5,0.4,3.5636097654381347,40.79,City,Average Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
754,0.69,220.5,3.5,4,0.4,6.928724392031989,14.37,Countryside,High Surface Area,The wall colour is green and the area is 294.0 meter squared.,
231,0.66,220.5,3.5,5,0.1,6.045632243391883,11.43,Countryside,Very High Surface Area,The wall colour is orange and the area is 318.5 meter squared.,281.0
345,0.86,147.0,7.0,3,0.25,4.4291566720725015,29.87,Countryside,Low Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,45.0
396,0.82,147.0,7.0,2,0.25,4.608609974367517,24.7,Countryside,Low Surface Area,The wall colour is red and the area is 318.5 meter squared.,
67,0.79,147.0,7.0,5,0.1,1.6223693154304664,35.94,Seaside,Average Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,
393,0.86,147.0,7.0,3,0.25,3.571769437010901,29.4,City,Low Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,
542,0.82,147.0,7.0,4,0.4,1.5789727257990287,29.53,City,Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
178,0.69,220.5,3.5,4,0.1,1.7085927276356216,11.1,City,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,841.0
186,0.64,220.5,3.5,4,0.1,2.068643864220013,15.12,Seaside,Very High Surface Area,The wall colour is blue and the area is 343.0 meter squared.,941.0
490,0.86,147.0,7.0,4,0.25,5.880160504938606,28.31,City,Low Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,
607,0.71,220.5,3.5,5,0.4,1.8797470274369903,14.71,Countryside,High Surface Area,The wall colour is green and the area is 269.5 meter squared.,
337,0.98,110.25,7.0,3,0.25,1.2261044958956187,28.57,City,Very Low Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,513.0
515,0.69,220.5,3.5,5,0.25,4.221127050282312,12.47,City,High Surface Area,The wall colour is green and the area is 294.0 meter squared.,
150,0.9,122.5,7.0,4,0.1,3.580713168780126,29.62,Lakeside,Very Low Surface Area,The wall colour is blue and the area is 318.5 meter squared.,
410,0.74,220.5,3.5,4,0.25,1.7555125912464196,11.98,City,Average Surface Area,The wall colour is green and the area is 245.0 meter squared.,389.0
381,0.62,220.5,3.5,3,0.25,1.9912578806624428,14.66,Countryside,Very High Surface Area,The wall colour is white and the area is 367.5 meter squared.,
535,0.9,122.5,7.0,5,0.4,1.2318525003083465,35.96,City,Very Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
728,0.86,147.0,7.0,2,0.4,6.165411699435394,32.31,Seaside,Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
502,0.76,122.5,7.0,4,0.25,5.851537584873514,36.06,City,Average Surface Area,The wall colour is yellow and the area is 416.5 meter squared.,
601,0.74,220.5,3.5,3,0.4,1.9127146919184828,14.45,City,Average Surface Area,The wall colour is red and the area is 245.0 meter squared.,
39,0.66,220.5,3.5,5,0.0,-0.8078062613893833,7.1,City,Very High Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,
667,0.64,220.5,3.5,5,0.4,3.0227488186065568,18.46,City,Very High Surface Area,The wall colour is orange and the area is 343.0 meter squared.,
214,0.76,122.5,7.0,4,0.1,4.333935110825611,33.09,Seaside,Average Surface Area,The wall colour is green and the area is 416.5 meter squared.,
161,0.79,147.0,7.0,3,0.1,2.3448103050363285,35.48,Countryside,Average Surface Area,The wall colour is yellow and the area is 343.0 meter squared.,
313,0.74,220.5,3.5,3,0.25,0.5373402153152089,12.5,Countryside,Average Surface Area,The wall colour is violet and the area is 245.0 meter squared.,
658,0.69,220.5,3.5,4,0.4,1.8136714894079358,14.33,Mountain,High Surface Area,The wall colour is white and the area is 294.0 meter squared.,
