,Relative Compactness,Roof Area,Overall Height,Orientation,Glazing Area,Glazing Area Distribution,Heating Load,Location,surface_area_categories,wall_description,energxe
415,0.71,220.5,3.5,5,0.25,3.2905137247580307,12.19,City,High Surface Area,The wall colour is blue and the area is 269.5 meter squared.,13.0
715,0.64,220.5,3.5,5,0.4,4.199957798324389,18.84,City,Very High Surface Area,The wall colour is yellow and the area is 343.0 meter squared.,
514,0.69,220.5,3.5,4,0.25,5.160849636786793,12.18,Countryside,High Surface Area,The wall colour is green and the area is 294.0 meter squared.,
448,0.79,147.0,7.0,2,0.25,5.045917126121899,40.0,Seaside,Average Surface Area,The wall colour is white and the area is 343.0 meter squared.,
518,0.66,220.5,3.5,4,0.25,4.702350720305124,12.78,Countryside,Very High Surface Area,The wall colour is blue and the area is 318.5 meter squared.,289.0
414,0.71,220.5,3.5,4,0.25,5.269394200238484,12.1,City,High Surface Area,The wall colour is yellow and the area is 269.5 meter squared.,505.0
609,0.69,220.5,3.5,3,0.4,2.788533428806537,14.71,Countryside,High Surface Area,The wall colour is orange and the area is 294.0 meter squared.,
36,0.66,220.5,3.5,2,0.0,0.7597918789688112,7.18,Countryside,Very High Surface Area,The wall colour is violet and the area is 318.5 meter squared.,953.0
537,0.86,147.0,7.0,3,0.4,0.14796851659536003,32.39,Countryside,Low Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
85,0.66,220.5,3.5,3,0.1,0.5521562718249811,11.69,City,Very High Surface Area,The wall colour is blue and the area is 318.5 meter squared.,861.0
668,0.62,220.5,3.5,2,0.4,1.7061631500736059,16.47,City,Very High Surface Area,The wall colour is green and the area is 367.5 meter squared.,
413,0.71,220.5,3.5,3,0.25,2.3786210542530766,12.28,Countryside,High Surface Area,The wall colour is white and the area is 269.5 meter squared.,999.0
713,0.64,220.5,3.5,3,0.4,3.8378786371708693,19.13,Countryside,Very High Surface Area,The wall colour is orange and the area is 343.0 meter squared.,
283,0.64,220.5,3.5,5,0.1,3.0119759413199505,15.36,Countryside,Very High Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
622,0.62,220.5,3.5,4,0.4,1.7963533947757575,17.26,City,Very High Surface Area,The wall colour is red and the area is 367.5 meter squared.,
425,0.64,220.5,3.5,3,0.25,3.8113570043987717,16.93,Countryside,Very High Surface Area,The wall colour is orange and the area is 343.0 meter squared.,97.0
218,0.74,220.5,3.5,4,0.1,4.350077115177813,10.07,City,Average Surface Area,The wall colour is violet and the area is 245.0 meter squared.,363.0
451,0.79,147.0,7.0,5,0.25,4.7878108551916565,40.12,Countryside,Average Surface Area,The wall colour is white and the area is 343.0 meter squared.,
516,0.66,220.5,3.5,2,0.25,4.719951293750564,12.93,Lakeside,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,
616,0.64,220.5,3.5,2,0.4,2.9750198415441864,19.2,Mountain,Very High Surface Area,The wall colour is violet and the area is 343.0 meter squared.,
571,0.64,220.5,3.5,5,0.4,-0.9112238500488186,19.42,City,Very High Surface Area,The wall colour is white and the area is 343.0 meter squared.,
70,0.76,122.5,7.0,4,0.1,0.2595244008765927,32.94,Seaside,Average Surface Area,The wall colour is green and the area is 416.5 meter squared.,
565,0.66,220.5,3.5,3,0.4,0.11313855148324525,15.23,City,Very High Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
304,0.79,147.0,7.0,2,0.25,-1.5173919907094366,38.67,City,Average Surface Area,The wall colour is white and the area is 343.0 meter squared.,
483,0.98,110.25,7.0,5,0.25,4.652200383774436,28.61,City,Very Low Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
133,0.66,220.5,3.5,3,0.1,1.1285261344812632,11.42,City,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,
652,0.71,220.5,3.5,2,0.4,2.992167898453193,14.07,Countryside,High Surface Area,The wall colour is white and the area is 269.5 meter squared.,
112,0.79,147.0,7.0,2,0.1,1.7377923757808853,35.65,Mountain,Average Surface Area,The wall colour is red and the area is 343.0 meter squared.,681.0
227,0.69,220.5,3.5,5,0.1,4.717044239818696,11.2,Countryside,High Surface Area,The wall colour is orange and the area is 294.0 meter squared.,611.0
718,0.62,220.5,3.5,4,0.4,5.373516402032319,16.94,Countryside,Very High Surface Area,The wall colour is yellow and the area is 367.5 meter squared.,
293,0.9,122.5,7.0,3,0.25,1.293054944909258,33.48,City,Very Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,921.0
101,0.9,122.5,7.0,3,0.1,0.358825656430811,29.68,Seaside,Very Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
706,0.69,220.5,3.5,4,0.4,2.1126191796566305,14.53,City,High Surface Area,The wall colour is white and the area is 294.0 meter squared.,
579,0.98,110.25,7.0,5,0.4,1.2278408128073814,32.72,Countryside,Very Low Surface Area,The wall colour is green and the area is 294.0 meter squared.,
727,0.9,122.5,7.0,5,0.4,6.142871769631357,35.24,Countryside,Very Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
733,0.82,147.0,7.0,3,0.4,6.290102107767856,29.5,City,Low Surface Area,The wall colour is white and the area is 318.5 meter squared.,
612,0.66,220.5,3.5,2,0.4,0.7831123591971623,15.34,City,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,
328,0.64,220.5,3.5,2,0.25,1.9138659824803588,17.5,City,Very High Surface Area,The wall colour is green and the area is 343.0 meter squared.,
545,0.79,147.0,7.0,3,0.4,0.7105072256684495,42.62,City,Average Surface Area,The wall colour is orange and the area is 343.0 meter squared.,
638,0.82,147.0,7.0,4,0.4,2.135013278808846,29.47,City,Low Surface Area,The wall colour is white and the area is 318.5 meter squared.,
278,0.66,220.5,3.5,4,0.1,4.652949036964946,11.22,City,Very High Surface Area,The wall colour is green and the area is 318.5 meter squared.,827.0
21,0.76,122.5,7.0,3,0.0,0.9972915058695535,173.0,177,Average Surface Area,The wall colour is red and the area is 416.5 meter squared.,777.0
485,0.9,122.5,7.0,3,0.25,4.505473112743028,32.31,Mountain,Very Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,717.0
341,0.9,122.5,7.0,3,0.25,2.206153470599429,33.27,City,Very Low Surface Area,The wall colour is blue and the area is 318.5 meter squared.,
458,0.74,220.5,3.5,4,0.25,5.130186815843302,12.18,City,Average Surface Area,The wall colour is red and the area is 245.0 meter squared.,343.0
766,0.62,220.5,3.5,4,0.4,6.016935721971645,16.48,Seaside,Very High Surface Area,The wall colour is orange and the area is 367.5 meter squared.,
647,0.76,122.5,7.0,5,0.4,3.501277404959719,39.68,Lakeside,Average Surface Area,The wall colour is indigo and the area is 416.5 meter squared.,
532,0.9,122.5,7.0,2,0.4,2.26578884379511,36.47,Lakeside,Very Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,263.0
436,0.9,122.5,7.0,2,0.25,3.404567525536798,32.67,Countryside,Very Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
412,0.71,220.5,3.5,2,0.25,2.69891859750259,12.41,Mountain,High Surface Area,The wall colour is white and the area is 269.5 meter squared.,203.0
449,0.79,147.0,7.0,3,0.25,6.132671274472496,38.84,Mountain,Average Surface Area,The wall colour is yellow and the area is 343.0 meter squared.,
499,0.79,147.0,7.0,5,0.25,3.9534149316119462,38.65,Seaside,Average Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
163,0.79,147.0,7.0,5,0.1,2.449845598006651,36.7,City,Average Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,349.0
54,0.9,122.5,7.0,4,0.1,0.9664994262351819,29.14,City,Very Low Surface Area,The wall colour is red and the area is 318.5 meter squared.,403.0
626,0.98,110.25,7.0,4,0.4,3.365624982405155,32.23,Mountain,Very Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
201,0.86,147.0,7.0,3,0.1,4.070624318616039,25.37,City,Low Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
531,0.98,110.25,7.0,5,0.4,0.9901999159122421,32.53,City,Very Low Surface Area,The wall colour is green and the area is 294.0 meter squared.,517.0
17,0.79,147.0,7.0,3,0.0,-0.8244922276767248,29.9,Lakeside,Average Surface Area,The wall colour is red and the area is 343.0 meter squared.,909.0
271,0.71,220.5,3.5,5,0.1,4.471088926573144,13.69,Lakeside,High Surface Area,The wall colour is green and the area is 269.5 meter squared.,173.0
22,0.76,122.5,7.0,4,0.0,-0.12727384057575397,24.77,City,Average Surface Area,The wall colour is violet and the area is 416.5 meter squared.,669.0
256,0.79,147.0,7.0,2,0.1,4.086647071124058,37.03,Lakeside,Average Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
302,0.82,147.0,7.0,4,0.25,1.8475150565192848,26.97,Countryside,Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
717,0.62,220.5,3.5,3,0.4,4.545784987004682,16.9,Lakeside,Very High Surface Area,The wall colour is violet and the area is 367.5 meter squared.,
296,0.86,147.0,7.0,2,0.25,1.5667276963524057,29.54,City,Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,463.0
325,0.66,220.5,3.5,3,0.25,-0.16369255451628595,13.18,Seaside,Very High Surface Area,The wall colour is blue and the area is 318.5 meter squared.,11.0
765,0.62,220.5,3.5,3,0.4,5.525557593954247,16.44,Lakeside,Very High Surface Area,The wall colour is yellow and the area is 367.5 meter squared.,
618,0.64,220.5,3.5,4,0.4,2.037449065076357,18.9,Mountain,Very High Surface Area,The wall colour is white and the area is 343.0 meter squared.,
342,0.9,122.5,7.0,4,0.25,2.752759440893945,32.33,City,Very Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
170,0.74,220.5,3.5,4,0.1,2.46491236881334,10.35,City,Average Surface Area,The wall colour is red and the area is 245.0 meter squared.,339.0
711,0.66,220.5,3.5,5,0.4,4.536455751354754,15.3,City,Very High Surface Area,The wall colour is blue and the area is 318.5 meter squared.,
588,0.82,147.0,7.0,2,0.4,3.1601358861167297,28.95,City,Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,
75,0.74,220.5,3.5,5,0.1,1.635151089794947,10.39,Mountain,Average Surface Area,The wall colour is orange and the area is 245.0 meter squared.,
480,0.98,110.25,7.0,2,0.25,3.7965684133195525,28.69,City,Very Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
519,0.66,220.5,3.5,5,0.25,3.737984861941827,13.02,Mountain,Very High Surface Area,The wall colour is white and the area is 318.5 meter squared.,893.0
465,0.69,220.5,3.5,3,0.25,3.093353225144119,12.95,Countryside,High Surface Area,The wall colour is red and the area is 294.0 meter squared.,149.0
679,0.9,122.5,7.0,5,0.4,3.526668151653314,36.57,City,Very Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
165,0.76,122.5,7.0,3,0.1,2.6507274106395546,33.28,Countryside,Average Surface Area,The wall colour is blue and the area is 416.5 meter squared.,
705,0.69,220.5,3.5,3,0.4,3.149702293430596,14.62,City,High Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,
752,0.69,220.5,3.5,2,0.4,4.518349915070551,14.12,Countryside,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
13,0.82,147.0,7.0,3,0.0,-1.5356542853562096,17.41,City,Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,
108,0.82,147.0,7.0,2,0.1,2.579968530119805,23.75,Countryside,Low Surface Area,The wall colour is red and the area is 318.5 meter squared.,863.0
649,0.74,220.5,3.5,3,0.4,2.4721645561026606,14.22,Seaside,Average Surface Area,The wall colour is white and the area is 245.0 meter squared.,
80,0.69,220.5,3.5,2,0.1,-0.4058051394886111,11.11,Seaside,High Surface Area,The wall colour is green and the area is 294.0 meter squared.,229.0
591,0.82,147.0,7.0,5,0.4,0.44867209272016284,28.01,Mountain,Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
657,0.69,220.5,3.5,3,0.4,4.735566404460814,14.56,Countryside,High Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,
688,0.79,147.0,7.0,2,0.4,4.5912004941516456,42.77,Countryside,Average Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
257,0.79,147.0,7.0,3,0.1,4.573690206146669,36.71,Lakeside,Average Surface Area,The wall colour is green and the area is 343.0 meter squared.,253.0
677,0.9,122.5,7.0,3,0.4,4.320079712551081,35.73,Seaside,Very Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,
403,0.79,147.0,7.0,5,0.25,3.182493409022312,39.83,City,Average Surface Area,The wall colour is blue and the area is 343.0 meter squared.,771.0
559,0.71,220.5,3.5,5,0.4,0.2751878865762091,14.58,Countryside,High Surface Area,The wall colour is red and the area is 269.5 meter squared.,
554,0.74,220.5,3.5,4,0.4,-0.689339823044911,14.5,Lakeside,Average Surface Area,The wall colour is yellow and the area is 245.0 meter squared.,
199,0.9,122.5,7.0,5,0.1,4.196929508288882,29.79,City,Very Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,
530,0.98,110.25,7.0,4,0.4,3.5012494384936947,32.49,Countryside,Very Low Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,659.0
627,0.98,110.25,7.0,5,0.4,1.514861149618103,32.75,Countryside,Very Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
27,0.74,220.5,3.5,5,0.0,1.1744869568602285,6.04,Seaside,Average Surface Area,The wall colour is red and the area is 245.0 meter squared.,235.0
253,0.82,147.0,7.0,3,0.1,5.072488380534042,23.89,Countryside,Low Surface Area,The wall colour is blue and the area is 318.5 meter squared.,891.0
692,0.76,122.5,7.0,2,0.4,1.8626665756202447,40.68,City,,The wall colour is yellow and the area is 416.5 meter squared.,
15,0.82,147.0,7.0,5,0.0,1.0165449350444602,15.98,Countryside,Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,323.0
473,0.64,220.5,3.5,3,0.25,4.1265794611936695,16.69,Lakeside,Very High Surface Area,The wall colour is white and the area is 343.0 meter squared.,
286,0.62,220.5,3.5,4,0.1,4.540526672900025,12.8,City,Very High Surface Area,The wall colour is violet and the area is 367.5 meter squared.,
486,0.9,122.5,7.0,4,0.88,13.0,31.53,Lakeside,Very Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
143,0.62,220.5,3.5,5,0.1,0.5855526738805339,13.04,Countryside,Very High Surface Area,The wall colour is yellow and the area is 367.5 meter squared.,51.0
16,0.79,147.0,7.0,2,0.0,1.0339638833350278,28.52,Countryside,Average Surface Area,The wall colour is orange and the area is 343.0 meter squared.,795.0
567,0.66,220.5,3.5,5,0.4,0.17768723207851722,15.23,Countryside,Very High Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
176,0.69,220.5,3.5,2,0.1,3.6991771078987825,11.22,Mountain,High Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
270,0.71,220.5,3.5,4,0.1,5.635972459577727,10.67,City,High Surface Area,The wall colour is green and the area is 269.5 meter squared.,
73,0.74,220.5,3.5,3,0.1,1.4949583855456279,10.43,Seaside,Average Surface Area,The wall colour is indigo and the area is 245.0 meter squared.,
158,0.82,147.0,7.0,4,0.1,3.1846330135071828,24.17,Mountain,Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
26,0.74,220.5,3.5,4,0.0,-0.5672178877684496,6.01,City,Average Surface Area,The wall colour is blue and the area is 245.0 meter squared.,245.0
322,0.69,220.5,3.5,4,0.25,0.1408615029082827,12.73,Lakeside,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
2,0.98,110.25,7.0,4,0.0,-0.13928556164428274,15.55,City,Very Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
456,0.74,220.5,3.5,2,0.25,4.951179457723515,12.32,Mountain,Average Surface Area,The wall colour is orange and the area is 245.0 meter squared.,813.0
206,0.82,147.0,7.0,4,0.1,4.039942817406432,23.59,City,Low Surface Area,The wall colour is blue and the area is 318.5 meter squared.,397.0
155,0.86,147.0,7.0,5,0.1,4.880963035376064,26.46,Countryside,Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,511.0
295,0.9,122.5,7.0,5,0.25,-0.10511457035062444,32.0,City,Very Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
124,0.71,220.5,3.5,2,0.1,3.129848363442468,10.64,City,High Surface Area,The wall colour is indigo and the area is 269.5 meter squared.,401.0
102,0.9,122.5,7.0,4,0.1,-0.014491748872635046,28.83,Countryside,Very Low Surface Area,The wall colour is white and the area is 318.5 meter squared.,477.0
512,0.69,220.5,3.5,2,0.25,6.360718534335147,12.47,City,High Surface Area,The wall colour is blue and the area is 294.0 meter squared.,619.0
192,0.98,110.25,7.0,2,0.1,2.7079426980040813,24.38,Mountain,Very Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,679.0
660,0.66,220.5,3.5,2,0.4,3.5402728012189417,15.16,City,Very High Surface Area,The wall colour is blue and the area is 318.5 meter squared.,
30,0.71,220.5,3.5,4,0.0,0.36927018060686445,6.37,City,High Surface Area,The wall colour is blue and the area is 269.5 meter squared.,77.0
51,0.98,110.25,7.0,5,0.1,1.8113496315497422,24.59,City,Very Low Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
389,0.9,122.5,7.0,3,0.25,3.7355384190162053,32.4,City,Very Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,797.0
735,0.82,147.0,7.0,5,0.4,4.8952407760657035,29.92,Countryside,Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
702,0.71,220.5,3.5,4,0.4,4.109956191134195,14.47,City,High Surface Area,The wall colour is red and the area is 269.5 meter squared.,
539,0.86,147.0,7.0,5,0.4,-0.0367096732657155,31.29,City,Low Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,
277,0.66,220.5,3.5,3,0.1,3.6506623202685935,11.34,Mountain,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,809.0
84,0.66,220.5,3.5,2,0.1,-0.6408987942595121,11.68,Countryside,Very High Surface Area,The wall colour is white and the area is 318.5 meter squared.,
20,0.76,122.5,7.0,2,0.0,-0.30418547481793395,24.77,City,Average Surface Area,The wall colour is yellow and the area is 416.5 meter squared.,95.0
156,0.82,147.0,7.0,2,0.1,2.7158151064247216,22.93,Seaside,Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
336,0.98,110.25,7.0,2,0.25,1.9345981879991936,28.67,Lakeside,Very Low Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,497.0
523,0.64,220.5,3.5,5,0.25,6.053298028451915,16.92,Seaside,Very High Surface Area,The wall colour is green and the area is 343.0 meter squared.,693.0
86,0.66,220.5,3.5,4,0.1,1.1303905620952044,11.7,City,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,331.0
68,0.76,122.5,7.0,2,0.1,1.55524429596073,32.96,Mountain,Average Surface Area,The wall colour is violet and the area is 416.5 meter squared.,
424,0.64,220.5,3.5,2,0.25,3.8749161599805237,16.83,Lakeside,Very High Surface Area,The wall colour is white and the area is 343.0 meter squared.,413.0
117,0.76,122.5,7.0,3,0.1,3.810213569697498,32.4,City,Average Surface Area,The wall colour is blue and the area is 416.5 meter squared.,
388,0.9,122.5,7.0,2,0.25,2.3437917164076083,31.63,Countryside,Very Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,
600,0.74,220.5,3.5,2,0.4,3.3928905866815646,14.54,Lakeside,Average Surface Area,The wall colour is green and the area is 245.0 meter squared.,
291,0.98,110.25,7.0,5,0.25,1.3921980837737602,28.41,Mountain,Very Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,939.0
573,0.62,220.5,3.5,3,0.4,1.5427233327275731,17.17,Countryside,Very High Surface Area,The wall colour is green and the area is 367.5 meter squared.,
42,0.64,220.5,3.5,4,0.0,-0.9395245163156084,10.77,City,Very High Surface Area,The wall colour is green and the area is 343.0 meter squared.,
334,0.62,220.5,3.5,4,0.25,1.4578639868438896,15.08,City,Very High Surface Area,The wall colour is orange and the area is 367.5 meter squared.,709.0
729,0.86,147.0,7.0,3,0.4,3.6896669339513393,31.81,Mountain,Low Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,
631,0.9,122.5,7.0,5,0.4,2.8936905537009556,34.29,Countryside,Very Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
95,0.62,220.5,3.5,5,0.1,0.39453856353303784,13.02,City,Very High Surface Area,The wall colour is green and the area is 367.5 meter squared.,
643,0.79,147.0,7.0,5,0.4,2.6294362417326433,42.08,City,Average Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
212,0.76,122.5,7.0,2,0.1,2.410364384637192,33.08,City,Average Surface Area,The wall colour is yellow and the area is 416.5 meter squared.,
763,0.64,220.5,3.5,5,0.4,3.6777976697847157,17.88,City,Very High Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
353,0.79,147.0,7.0,3,0.25,2.1783647577498377,40.19,Countryside,Average Surface Area,The wall colour is red and the area is 343.0 meter squared.,333.0
319,0.71,220.5,3.5,5,0.25,-0.9615011334494519,12.63,City,High Surface Area,The wall colour is blue and the area is 269.5 meter squared.,945.0
179,0.69,220.5,3.5,5,0.1,2.443126162813686,11.14,Lakeside,High Surface Area,The wall colour is red and the area is 294.0 meter squared.,747.0
639,0.82,147.0,7.0,5,0.4,3.411374184814209,28.91,Countryside,Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,
536,0.86,147.0,7.0,2,0.4,2.0531410051773333,31.89,Countryside,Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,393.0
712,0.64,220.5,3.5,2,0.4,3.154140359227334,19.06,Mountain,Very High Surface Area,The wall colour is violet and the area is 343.0 meter squared.,
373,0.66,220.5,3.5,3,0.25,3.0031182958235147,12.93,Countryside,Very High Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,75.0
435,0.98,110.25,7.0,5,0.25,2.2127703589964103,28.62,City,Very Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,119.0
298,0.86,147.0,7.0,4,0.25,0.4555337059845639,29.6,Seaside,Low Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,787.0
387,0.98,110.25,7.0,5,0.25,2.6785579737661434,28.63,Countryside,Very Low Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,819.0
280,0.64,220.5,3.5,2,0.1,4.655179595617646,15.16,City,Very High Surface Area,The wall colour is green and the area is 343.0 meter squared.,789.0
317,0.71,220.5,3.5,3,0.25,-0.6717353163490061,12.65,City,High Surface Area,The wall colour is red and the area is 269.5 meter squared.,
89,0.64,220.5,3.5,3,0.1,0.36351454339566414,15.2,Mountain,Very High Surface Area,The wall colour is yellow and the area is 343.0 meter squared.,727.0
442,0.86,147.0,7.0,4,0.25,2.3267575012303485,29.08,Seaside,Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,661.0
479,0.62,220.5,3.5,5,0.25,3.4623834048382016,14.65,Mountain,Very High Surface Area,The wall colour is violet and the area is 367.5 meter squared.,
491,0.86,147.0,7.0,5,0.25,2.159211869077521,29.39,Seaside,Low Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
418,0.69,220.5,3.5,4,0.25,4.225949054843302,12.31,City,High Surface Area,The wall colour is red and the area is 294.0 meter squared.,
57,0.86,147.0,7.0,3,0.1,-0.06082656002407005,26.91,Countryside,Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,
549,0.76,122.5,7.0,3,0.4,2.1104099220109553,39.97,City,Average Surface Area,The wall colour is green and the area is 416.5 meter squared.,
148,0.9,122.5,7.0,2,0.1,3.5087702713492543,28.07,City,Very Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,675.0
552,0.74,220.5,3.5,2,0.4,1.4944347254563422,14.52,City,Average Surface Area,The wall colour is yellow and the area is 245.0 meter squared.,
529,0.98,110.25,7.0,3,0.4,0.5421610911140975,32.26,City,Very Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
685,0.82,147.0,7.0,3,0.4,3.9277052051546004,28.05,Lakeside,Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
164,0.76,122.5,7.0,2,0.1,4.323308437514428,32.52,City,Average Surface Area,The wall colour is white and the area is 416.5 meter squared.,907.0
189,0.62,220.5,3.5,3,0.1,3.2450945158277094,12.63,Lakeside,Very High Surface Area,The wall colour is white and the area is 367.5 meter squared.,277.0
468,0.66,220.5,3.5,2,0.25,3.3092462066252244,12.95,Mountain,,The wall colour is violet and the area is 318.5 meter squared.,
72,0.74,220.5,3.5,2,0.1,2.0979879987344474,10.36,Countryside,Average Surface Area,The wall colour is violet and the area is 245.0 meter squared.,425.0
65,0.79,147.0,7.0,3,0.1,0.7868319579844173,37.12,City,Average Surface Area,The wall colour is white and the area is 343.0 meter squared.,
111,0.82,147.0,7.0,5,0.1,1.8252454029392413,22.79,City,Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,345.0
115,0.79,147.0,7.0,5,0.1,2.3023232546922148,36.03,Seaside,Average Surface Area,The wall colour is yellow and the area is 343.0 meter squared.,663.0
276,0.66,220.5,3.5,2,0.1,3.4735993736066946,11.38,Countryside,Very High Surface Area,The wall colour is violet and the area is 318.5 meter squared.,17.0
541,0.82,147.0,7.0,3,0.4,1.7957813982987791,29.91,Seaside,Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
